username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mundodejavier;2019-03-31 22:08;1;3;"Acabo de escuchar a @Pontifex_es decir lo siguiente de aquellos que hacen periodismo dudoso en los medios de comunicación que pertenecen a la iglesia: “Católicos de misa que ensucian a los demás” Este señor comienza a representarme. #SalvadosPapa";;@Pontifex_es;#SalvadosPapa;"1112446639057395712";https://twitter.com/mundodejavier/status/1112446639057395712
anselcr;2019-03-31 22:08;0;2;"¿De qué cojones conoce el Papa a Eduardo Inda? #SalvadosPapa https:// twitter.com/salvadostv/sta tus/1112446043126460416 …";;;#SalvadosPapa;"1112446638872760320";https://twitter.com/anselcr/status/1112446638872760320
noemitorollo;2019-03-31 22:08;0;0;"El Papa Francisco tiene mucha labia, mucha palabra. Dice mucho, te lo crees y te cae bien, pero...ay, la Igesia, ay. Qué hace un cura como él en un sitio como ese. #SalvadosPapa";;;#SalvadosPapa;"1112446635538333696";https://twitter.com/noemitorollo/status/1112446635538333696
BestAPPS_New;2019-03-31 22:08;0;0;"Dos grandes aplicaciones, tu oportunidad! Pruébalo ahora gratis! #Habla cualquier idioma con un clic: https:// itunes.apple.com/sa/app/id12496 85934 … #Traductor de documentos y libros: https:// itunes.apple.com/app/id14412276 27 … #SalvadosPapa";;;#Habla #Traductor #SalvadosPapa;"1112446635425099777";https://twitter.com/BestAPPS_New/status/1112446635425099777
RaMGoN;2019-03-31 22:08;0;3;"Ni yo #SalvadosPapa https:// twitter.com/Carlos_suitup/ status/1112446470060498946 …";;;#SalvadosPapa;"1112446634540060673";https://twitter.com/RaMGoN/status/1112446634540060673
LaCoquettish;2019-03-31 22:08;0;1;"Gracias @jordievole por mencionar la venta de armas del gobierno español a Arabia Saudí en pleno prime time #SalvadosPapa";;@jordievole;#SalvadosPapa;"1112446634485563393";https://twitter.com/LaCoquettish/status/1112446634485563393
quiquemari;2019-03-31 22:08;0;2;"Los pecados capitales del periodismo seguían @Pontifex_es ... la definición de coprofilia es de lo más atrevido... amor a lo sucio, a los escándalos #SalvadosPapa #periodismo #comunicacion https:// twitter.com/salvadostv/sta tus/1112446043126460416 …";;@Pontifex_es;#SalvadosPapa #periodismo #comunicacion;"1112446634238058497";https://twitter.com/quiquemari/status/1112446634238058497
Alroich;2019-03-31 22:08;1;1;"cuando @Pontifex_es ha explicado los pecados del periodismo os ha definido a la perfección @laSextaTV #SalvadosPapa";;@Pontifex_es @laSextaTV;#SalvadosPapa;"1112446633827012610";https://twitter.com/Alroich/status/1112446633827012610
martinolalde;2019-03-31 22:08;0;1;"#SalvadosPapa la que le acaba de caer a la @COPE zasca celestial !!!";;@COPE;#SalvadosPapa;"1112446629725044738";https://twitter.com/martinolalde/status/1112446629725044738
saragimenez;2019-03-31 22:08;0;0;"@Pontifex_es Limítes/defectos en los que los comunicadores deben evitar caer: "Desinformación, calumnia, difamación y coprofilia". #SalvadosPapa Buen análisis del Papa.";;@Pontifex_es;#SalvadosPapa;"1112446627829243917";https://twitter.com/saragimenez/status/1112446627829243917
Sabrilleta;2019-03-31 22:08;0;1;"El Papa Francisco tiene pinta de no estás por "esos" medios que solo se dedican a la demagogia #unidaspodemos #SalvadosPapa";;;#unidaspodemos #SalvadosPapa;"1112446622640865280";https://twitter.com/Sabrilleta/status/1112446622640865280
juanjocervera_;2019-03-31 22:08;2;14;"- ¿Qué le diría a los católicos que están en contra de la inmigración? - @Pontifex_es que lean el evangelio y sean coherentes #SalvadosPapa";;@Pontifex_es;#SalvadosPapa;"1112446621483220994";https://twitter.com/juanjocervera_/status/1112446621483220994
marga_molinas;2019-03-31 22:08;0;0;"Brutal, la proximitat i claretat del Papa a @salvadostv #SalvadosPapa";;@salvadostv;#SalvadosPapa;"1112446619247611905";https://twitter.com/marga_molinas/status/1112446619247611905
AlfonsoCaroS;2019-03-31 22:08;0;6;"Los cuatro pecados capitales del periodismo. Los males a los que los periodistas debemos enfrentarnos a diario, y que los comunicadores debemos cuidar al máximo: La desinformación La calumnia La difamación La cropofilia (amor a los sucio, al escándalo) #SalvadosPapa";;;#SalvadosPapa;"1112446618396172288";https://twitter.com/AlfonsoCaroS/status/1112446618396172288
Icaro_Soca;2019-03-31 22:08;0;1;"El Papa Francisco creo que realmente se cree lo que dice, pero ahora mismo no es mas que un buen comercial, de un mal producto. Si realmente fuera el director de esa gran negocio que es la Iglesia, cambiaría a los gerentes de todas sus delegaciones. #SalvadosPapa";;;#SalvadosPapa;"1112446615820869633";https://twitter.com/Icaro_Soca/status/1112446615820869633
EsppeonzAguirre;2019-03-31 22:08;17;23;"Sobre los 115.000 fusilados republicanos enterrados en cunetas... #SalvadosPapa pic.twitter.com/OVIsYkLxP3";;;#SalvadosPapa;"1112446612339597312";https://twitter.com/EsppeonzAguirre/status/1112446612339597312
yogamormeditare;2019-03-31 22:08;0;0;"La vida se las cobra, si tu armas la guerra allá después la tendrás acá #SalvadosPapa";;;#SalvadosPapa;"1112446612033495040";https://twitter.com/yogamormeditare/status/1112446612033495040
godial;2019-03-31 22:08;1;7;""Católicos de misa que no hacen más que ensuciar a los demás" #PapaFrancisco dixit. Amén. #SalvadosPapa";;;#PapaFrancisco #SalvadosPapa;"1112446610276081665";https://twitter.com/godial/status/1112446610276081665
silvia_munoz;2019-03-31 22:08;0;2;"Palabra nueva que acabo de aprender. #Coprofilia #SalvadosPapa pic.twitter.com/Tnw184a5L2";;;#Coprofilia #SalvadosPapa;"1112446608397029377";https://twitter.com/silvia_munoz/status/1112446608397029377
Paula_Romo;2019-03-31 22:08;0;3;"Este hombre rompe esquemas. Nunca pensé que un Papa fuera a decir lo que piensa de verdad en una entrevista (impuestos de la Iglesia, refugiados). Mención especial a lo que ha dicho sobre las guerras olvidadas, la pobreza invisible y la desinformación de los medios #SalvadosPapa";;;#SalvadosPapa;"1112446608183042048";https://twitter.com/Paula_Romo/status/1112446608183042048
MaragallBCN;2019-03-31 22:08;0;0;"#salvadospapa Qué habilidad de @jordievole para hablar de lo que a él le da la gana jajaja";;@jordievole;#salvadospapa;"1112446607507836928";https://twitter.com/MaragallBCN/status/1112446607507836928
legaria98;2019-03-31 22:08;0;1;"@eduardoinda @okdiario mirad, el Papa está hablando de vosotros. #SalvadosPapa https:// twitter.com/salvadostv/sta tus/1112446043126460416 …";;@eduardoinda @okdiario;#SalvadosPapa;"1112446606471774210";https://twitter.com/legaria98/status/1112446606471774210
Swissbear2;2019-03-31 22:08;0;2;"no puedes vender armas y hablar de paz, pero hablas de amor después de la santa inquisición.... #SalvadosPapa";;;#SalvadosPapa;"1112446605519659008";https://twitter.com/Swissbear2/status/1112446605519659008
blanncaminaya;2019-03-31 22:08;0;5;"Papa Francisco: "Los gobiernos no tienen derecho a hablar de paz cuando fomentan la guerra en otro" #SalvadosPapa";;;#SalvadosPapa;"1112446604173328387";https://twitter.com/blanncaminaya/status/1112446604173328387
pep_botell;2019-03-31 22:08;0;1;"@jordievole te has sentido aludido cuando el Papa ha hablado de la difamación en los medios? Lo digo por tus compañeros de cadena como @eduardoinda y demás elementos #SalvadosPapa";;@jordievole @eduardoinda;#SalvadosPapa;"1112446604085248002";https://twitter.com/pep_botell/status/1112446604085248002
Galatinas;2019-03-31 22:08;0;0;"La venda de armas a Arabia Saudí. "Un gobierno que vende armas no puede hablar de paz" CC @PSOE @sanchezcastejon #SalvadosPapa";;@PSOE @sanchezcastejon;#SalvadosPapa;"1112446603955179521";https://twitter.com/Galatinas/status/1112446603955179521
beatrizolandia;2019-03-31 22:08;9;22;"Los cuatro "pecados" del periodismo: la desinformación, la calumnia, la difamación y la coprofilia. Esto me lo guardo porque es ORO. #SalvadosPapa";;;#SalvadosPapa;"1112446602646601729";https://twitter.com/beatrizolandia/status/1112446602646601729
Joe_lh;2019-03-31 22:08;1;2;"El Papa hablando de LOS MEDIOS DE COMUNICACIÓN, EL PODER QUE TIENEN Y COMO DIFAMAN. Lo dice una de las PERSONAS MEJOR INFORMADAS DEL PLANETA. Ha ver si algunos PERIODISTAS SE APLICAN EL CUENTO AQUI. ¿LE PEDIRÁN DISCULPAS A @Pablo_Iglesias_ POR DECIR LO MISMO? #salvadospapa";;@Pablo_Iglesias_;#salvadospapa;"1112446602529116161";https://twitter.com/Joe_lh/status/1112446602529116161
TodoEsPolitic;2019-03-31 22:08;1;1;"Guerras olvidadas , venta de armas España a Arabia Saudí, No tienen derechos de hablar de la paz, la vida se las cobra, la vida se las cobra , #SalvadosPAPA !!";;;#SalvadosPAPA;"1112446602235523073";https://twitter.com/TodoEsPolitic/status/1112446602235523073
DCG1996;2019-03-31 22:08;0;0;"Esa gente usa la religión como cobertura ideológica #SalvadosPapa https:// twitter.com/_FatimaFrutos/ status/1112446272538099714 …";;;#SalvadosPapa;"1112446601891586049";https://twitter.com/DCG1996/status/1112446601891586049
LauraRuiz1505;2019-03-31 22:08;0;1;"4 pecados de los medios de comunicación: La desinformación La Calumnia. Hay más calumnia que gente. La difamación (más sutil todavía). La coprofilia, el amor a la cosa sucia, a los escándalos. #SalvadosPapa https:// twitter.com/salvadostv/sta tus/1112446043126460416 …";;;#SalvadosPapa;"1112446600033505283";https://twitter.com/LauraRuiz1505/status/1112446600033505283
Nms84Nms;2019-03-31 22:08;0;2;"El zasca del Papa a algunos periodistas de la cadena del Episcopado ha sido apoteósico #SalvadosPapa";;;#SalvadosPapa;"1112446599152709632";https://twitter.com/Nms84Nms/status/1112446599152709632
CrisAriza25;2019-03-31 22:08;0;0;"#Twitter qué #mediodecomunicacion es? #SalvadosPapa";;;#Twitter #mediodecomunicacion #SalvadosPapa;"1112446598708105227";https://twitter.com/CrisAriza25/status/1112446598708105227
ElenaLpezRey;2019-03-31 22:08;0;0;""católicos de misa con medios de comunicación que no hacen más que ensuciar a los demás" #SalvadosPapa";;;#SalvadosPapa;"1112446598439714816";https://twitter.com/ElenaLpezRey/status/1112446598439714816
anatxuz;2019-03-31 22:08;2;7;"#SalvadosPapa "Quien vende armas a otro país no tiene derecho a hablar de paz".";;;#SalvadosPapa;"1112446598242541569";https://twitter.com/anatxuz/status/1112446598242541569
kenyisalive;2019-03-31 22:08;1;2;"Mira por donde, el Papa da la mejor definición de la insistencia en mantener a Inda en @SextaNocheTV #cropofilia #SalvadosPapa";;@SextaNocheTV;#cropofilia #SalvadosPapa;"1112446597743497216";https://twitter.com/kenyisalive/status/1112446597743497216
Cristina_gh5;2019-03-31 22:08;0;0;"Desinformación, calumnia, difamar y coprofilia. #SalvadosPapa";;;#SalvadosPapa;"1112446596732604416";https://twitter.com/Cristina_gh5/status/1112446596732604416
mamen_baena_t;2019-03-31 22:08;0;0;"Y como no,... Venezuela. #SalvadosPapa";;;#SalvadosPapa;"1112446596611035136";https://twitter.com/mamen_baena_t/status/1112446596611035136
GersonGalvan;2019-03-31 22:08;0;0;"La “hostia” con el #PapaFrancisco Ya me gustaba, pero escuchándolo en @salvadostv hasta me estoy planteando pertenecer a su club de fans. #SalvadosPapa";;@salvadostv;#PapaFrancisco #SalvadosPapa;"1112446596300636161";https://twitter.com/GersonGalvan/status/1112446596300636161
expo92_sevilla;2019-03-31 22:08;0;0;"la #copofrilia estara en el diccionario de la lengua supongo #salvadospapa";;;#copofrilia #salvadospapa;"1112446594522189829";https://twitter.com/expo92_sevilla/status/1112446594522189829
JuventudUCE;2019-03-31 22:08;23;25;"La extrema derecha nos repite que "hay una oleada de inmigrantes" ¿es así? Los datos dicen lo contrario Mapa vía @elOrdenMundial #SalvadosPapa pic.twitter.com/fGDrwyKBbM";;@elOrdenMundial;#SalvadosPapa;"1112446592525787136";https://twitter.com/JuventudUCE/status/1112446592525787136
luiyivigier;2019-03-31 22:08;1;1;"“Los medios pueden caer en 4 “pecados”: 1. desinformación (decir la mitad) 2. calumnia impune 3. difamación (todo el mundo tiene derecho a su reputación y a limpiarla) 4. coprofilia (el amor a la caca y los escándalos. Hay medios que viven de eso.)” #SalvadosPapa";;;#SalvadosPapa;"1112446591481364481";https://twitter.com/luiyivigier/status/1112446591481364481
karmenruizma;2019-03-31 22:08;0;1;"Anda el papa cargando contra los medios, se estará poniendo la venda antes de la herida también como dijeron con @Pablo_Iglesias_ ??? #SalvadosPapa";;@Pablo_Iglesias_;#SalvadosPapa;"1112446591405883396";https://twitter.com/karmenruizma/status/1112446591405883396
EstherRodrigz;2019-03-31 22:08;0;0;"Desinformación,calumnia gratuita e impune,difamación, ,cropofilia si se superan estos cuatro límites los medios de comunicación serían loables ..Y señalando a los "católicos de misa" palabras sabias del Papa Francisco a @jordievole #teoriadelboomerang #SalvadosPapa";;@jordievole;#teoriadelboomerang #SalvadosPapa;"1112446591087140865";https://twitter.com/EstherRodrigz/status/1112446591087140865
jorgepicopuch;2019-03-31 22:08;0;1;"#SalvadosPapa "Los países que venden armas no tienen derecho a hablar de la paz" cc @jordievole";;@jordievole;#SalvadosPapa;"1112446586397868032";https://twitter.com/jorgepicopuch/status/1112446586397868032
srta_bp;2019-03-31 22:08;0;0;"Católicos de misa, pijos, nacionalistas que solo quieren en su país gente de su misma "raza". Solo son chusma y de Católicos no tienen nada, pero la ignorancia es así de atrevida. #SalvadosPapa";;;#SalvadosPapa;"1112446586225917952";https://twitter.com/srta_bp/status/1112446586225917952
escolapiasAR;2019-03-31 22:08;4;15;"La Iglesia, los católicos el mundo se olvidó de llorar #SalvadosPapa pic.twitter.com/aIk0ruHAET";;;#SalvadosPapa;"1112446585525415936";https://twitter.com/escolapiasAR/status/1112446585525415936
noeminnb;2019-03-31 22:08;1;4;"Vaya zasca a la monarquía, a los partidos de derechas, a los jefazos, a la propia iglesia... esta repartiendo ostias, nunca mejor dicho. #SalvadosPapa";;;#SalvadosPapa;"1112446584967651329";https://twitter.com/noeminnb/status/1112446584967651329
Isagonica;2019-03-31 22:08;0;3;"Ha dit "coprofilia"? Quina manera de recuperar a l'audiència! #SalvadosPapa";;;#SalvadosPapa;"1112446582933336065";https://twitter.com/Isagonica/status/1112446582933336065
JuanMa_Leon;2019-03-31 22:08;0;0;"@jordievole muy buena entrevista, pero ¿le dijiste algo de la legaña? Me tiene loco #SalvadosPapa";;@jordievole;#SalvadosPapa;"1112446582694313984";https://twitter.com/JuanMa_Leon/status/1112446582694313984
Lauratotsona;2019-03-31 22:08;0;1;"#SalvadosPapa ahora lo he visto enfadado. Me gusta. Muy humano. #boomerang";;;#SalvadosPapa #boomerang;"1112446582216101890";https://twitter.com/Lauratotsona/status/1112446582216101890
miquina_;2019-03-31 22:08;1;1;"Por favor, un gif del Papa diciendo "La teoría del boomerang, querido" #SalvadosPapa";;;#SalvadosPapa;"1112446580387401730";https://twitter.com/miquina_/status/1112446580387401730
asaborido;2019-03-31 22:08;0;0;"Atentos 13 TV COPE y RADIO MARIA #SalvadosPapa https:// twitter.com/MarcosNogales/ status/1112445900327141378 …";;;#SalvadosPapa;"1112446580366430210";https://twitter.com/asaborido/status/1112446580366430210
laSextaTV;2019-03-31 22:08;11;20;"El papa habla de la teoría del búmeran cuando le pregunta @jordievole por la venta de armas a Arabia Saudí. #SalvadosPapa http:// atres.red/th5lj";;@jordievole;#SalvadosPapa;"1112446579766632451";https://twitter.com/laSextaTV/status/1112446579766632451
mlg_marivi;2019-03-31 22:08;0;0;"Que rapapolvo le está dando al periodismo, todo por la información veraz, que últimamente se está perdiendo #SalvadosPapa";;;#SalvadosPapa;"1112446578806214656";https://twitter.com/mlg_marivi/status/1112446578806214656
Candelagarcia0;2019-03-31 22:08;0;0;""Los periodistas tienen el peligro de caer en cuatro problemas: la desinformación, la calumnia, la difamación y la coprofilia (...) Hay católicos de misa que tienen medios que no hacen más que ensuciar a los demás". #SalvadosPapa";;;#SalvadosPapa;"1112446576075722752";https://twitter.com/Candelagarcia0/status/1112446576075722752
SeixoDani;2019-03-31 22:08;0;0;"@Pontifex_es : "Hay países que arman la guerra en otros países y quieren la paz en el propio, no tienen derecho a hablar de la paz" #SalvadosPapa";;@Pontifex_es;#SalvadosPapa;"1112446575442386944";https://twitter.com/SeixoDani/status/1112446575442386944
Chema_Vera;2019-03-31 22:08;11;22;""Mi país vende armas a Arabia Saudita que las usa en #Yemen " @jordievole "Entonces, no tienen derecho a hablar de la paz" @Pontifex_es #SalvadosPapa";;@jordievole @Pontifex_es;#Yemen #SalvadosPapa;"1112446570841210881";https://twitter.com/Chema_Vera/status/1112446570841210881
alvaromonfort;2019-03-31 22:08;1;2;"Los periodistas pueden caer, y lo hacen mucho, en la desinformación, la calumia, la difamación y la coprofilia (el sensacionalismo). #SalvadosPapa Yo añadiría unos cuantos más...";;;#SalvadosPapa;"1112446569025019909";https://twitter.com/alvaromonfort/status/1112446569025019909
